,Date,NO2,PM10,Enhet
0,2017-01-01,47.314,52.773,µg/m³
1,2017-01-02,74.908,65.303,µg/m³
2,2017-01-03,66.532,19.585,µg/m³
3,2017-01-04,51.762,27.798,µg/m³
4,2017-01-05,46.45,17.54,µg/m³
5,2017-01-06,42.852,15.849,µg/m³
6,2017-01-07,67.824,20.414,µg/m³
7,2017-01-08,60.871,21.024,µg/m³
8,2017-01-09,60.752,18.934,µg/m³
9,2017-01-10,9.632,4.125,µg/m³
10,2017-01-11,27.765,5.615,µg/m³
11,2017-01-12,27.169,11.28,µg/m³
12,2017-01-13,52.941,17.682,µg/m³
13,2017-01-14,68.747,43.555,µg/m³
14,2017-01-15,63.666,62.338,µg/m³
15,2017-01-16,77.284,32.89,µg/m³
16,2017-01-17,61.081,21.725,µg/m³
17,2017-01-18,58.133,18.613,µg/m³
18,2017-01-19,79.133,23.815,µg/m³
19,2017-01-20,73.419,12.87,µg/m³
20,2017-01-21,72.103,20.405,µg/m³
21,2017-01-22,60.361,13.97,µg/m³
22,2017-01-23,68.374,11.39,µg/m³
23,2017-01-24,83.1,29.508,µg/m³
24,2017-01-25,61.641,14.859,µg/m³
25,2017-01-26,54.655,16.524,µg/m³
26,2017-01-27,46.935,16.587,µg/m³
27,2017-01-28,22.959,9.272,µg/m³
28,2017-01-29,13.911,21.931,µg/m³
29,2017-01-30,60.244,16.193,µg/m³
30,2017-01-31,58.853,27.463,µg/m³
31,2017-02-01,28.117,18.242,µg/m³
32,2017-02-02,16.105,18.069,µg/m³
33,2017-02-03,59.155,48.583,µg/m³
34,2017-02-04,24.266,26.226,µg/m³
35,2017-02-05,41.469,13.846,µg/m³
36,2017-02-06,21.001,12.366,µg/m³
37,2017-02-07,36.122,14.002,µg/m³
38,2017-02-08,60.833,23.181,µg/m³
39,2017-02-09,59.626,27.266,µg/m³
40,2017-02-10,40.074,15.767,µg/m³
41,2017-02-11,46.892,12.613,µg/m³
42,2017-02-12,48.25,19.475,µg/m³
43,2017-02-13,63.393,23.824,µg/m³
44,2017-02-14,74.426,34.522,µg/m³
45,2017-02-15,49.998,20.478,µg/m³
46,2017-02-16,77.511,20.712,µg/m³
47,2017-02-17,76.306,21.598,µg/m³
48,2017-02-18,49.84,20.753,µg/m³
49,2017-02-19,58.65,12.957,µg/m³
50,2017-02-20,50.714,9.025,µg/m³
51,2017-02-21,43.096,25.03,µg/m³
52,2017-02-22,55.313,6.398,µg/m³
53,2017-02-23,72.994,23.903,µg/m³
54,2017-02-24,62.627,49.147,µg/m³
55,2017-02-25,32.196,41.475,µg/m³
56,2017-02-26,57.134,15.991,µg/m³
57,2017-02-27,52.344,10.679,µg/m³
58,2017-02-28,15.824,8.928,µg/m³
59,2017-03-01,54.915,12.71,µg/m³
60,2017-03-02,67.741,17.337,µg/m³
61,2017-03-03,49.707,19.58,µg/m³
62,2017-03-04,35.454,16.757,µg/m³
63,2017-03-05,12.27,9.011,µg/m³
64,2017-03-06,39.806,24.122,µg/m³
65,2017-03-07,64.176,52.943,µg/m³
66,2017-03-08,44.212,63.08,µg/m³
67,2017-03-09,48.222,17.013,µg/m³
68,2017-03-10,71.148,20.405,µg/m³
69,2017-03-11,48.564,32.991,µg/m³
70,2017-03-12,12.686,8.809,µg/m³
71,2017-03-13,24.629,12.618,µg/m³
72,2017-03-14,27.657,13.48,µg/m³
73,2017-03-15,35.084,37.015,µg/m³
74,2017-03-16,28.199,34.196,µg/m³
75,2017-03-17,33.904,21.858,µg/m³
76,2017-03-18,59.945,36.314,µg/m³
77,2017-03-19,25.815,46.695,µg/m³
78,2017-03-20,24.656,14.983,µg/m³
79,2017-03-21,27.308,13.255,µg/m³
80,2017-03-22,50.943,33.435,µg/m³
81,2017-03-23,52.453,51.562,µg/m³
82,2017-03-24,49.14,54.977,µg/m³
83,2017-03-25,45.721,31.836,µg/m³
84,2017-03-26,41.34,43.849,µg/m³
85,2017-03-27,64.65,51.338,µg/m³
86,2017-03-28,64.78,57.047,µg/m³
87,2017-03-29,49.629,44.527,µg/m³
88,2017-03-30,49.863,45.567,µg/m³
89,2017-03-31,39.438,11.367,µg/m³
90,2017-04-01,20.259,9.73,µg/m³
91,2017-04-02,33.856,24.704,µg/m³
92,2017-04-03,43.454,46.085,µg/m³
93,2017-04-04,14.439,33.477,µg/m³
94,2017-04-05,28.585,23.559,µg/m³
95,2017-04-06,38.535,42.084,µg/m³
96,2017-04-07,59.086,38.72,µg/m³
97,2017-04-08,30.955,34.128,µg/m³
98,2017-04-09,15.175,20.203,µg/m³
99,2017-04-10,29.378,25.396,µg/m³
100,2017-04-11,40.26,25.864,µg/m³
101,2017-04-12,31.535,21.862,µg/m³
102,2017-04-13,7.386,8.346,µg/m³
103,2017-04-14,17.682,7.76,µg/m³
104,2017-04-15,25.737,15.065,µg/m³
105,2017-04-16,16.821,17.6,µg/m³
106,2017-04-17,16.878,10.216,µg/m³
107,2017-04-18,46.324,39.747,µg/m³
108,2017-04-19,42.872,41.401,µg/m³
109,2017-04-20,23.633,25.993,µg/m³
110,2017-04-21,26.539,32.354,µg/m³
111,2017-04-22,25.83,21.505,µg/m³
112,2017-04-23,30.896,14.369,µg/m³
113,2017-04-24,46.766,12.98,µg/m³
114,2017-04-25,37.808,14.378,µg/m³
115,2017-04-26,51.051,34.192,µg/m³
116,2017-04-27,49.08,45.169,µg/m³
117,2017-04-28,25.797,21.125,µg/m³
118,2017-04-29,21.078,11.591,µg/m³
119,2017-04-30,22.708,22.646,µg/m³
120,2017-05-01,35.03,16.418,µg/m³
121,2017-05-02,66.313,46.571,µg/m³
122,2017-05-03,40.709,47.482,µg/m³
123,2017-05-04,43.525,33.412,µg/m³
124,2017-05-05,50.896,27.454,µg/m³
125,2017-05-06,24.307,21.271,µg/m³
126,2017-05-07,20.954,13.535,µg/m³
127,2017-05-08,43.886,19.374,µg/m³
128,2017-05-09,34.305,18.957,µg/m³
129,2017-05-10,15.185,9.034,µg/m³
130,2017-05-11,34.809,7.786,µg/m³
131,2017-05-12,39.511,17.623,µg/m³
132,2017-05-13,37.001,18.952,µg/m³
133,2017-05-14,43.089,14.593,µg/m³
134,2017-05-15,39.152,16.262,µg/m³
135,2017-05-16,16.132,15.68,µg/m³
136,2017-05-17,25.912,7.251,µg/m³
137,2017-05-18,45.586,14.098,µg/m³
138,2017-05-19,43.619,28.453,µg/m³
139,2017-05-20,20.846,18.081,µg/m³
140,2017-05-21,15.432,12.833,µg/m³
141,2017-05-22,42.002,14.525,µg/m³
142,2017-05-23,44.662,16.93,µg/m³
143,2017-05-24,42.717,20.13,µg/m³
144,2017-05-25,23.269,13.979,µg/m³
145,2017-05-26,33.979,13.722,µg/m³
146,2017-05-27,18.876,14.983,µg/m³
147,2017-05-28,25.126,16.94,µg/m³
148,2017-05-29,35.554,21.221,µg/m³
149,2017-05-30,25.343,12.893,µg/m³
150,2017-05-31,38.329,16.06,µg/m³
151,2017-06-01,41.004,17.112,µg/m³
152,2017-06-02,32.707,16.422,µg/m³
153,2017-06-03,21.162,12.013,µg/m³
154,2017-06-04,17.938,13.108,µg/m³
155,2017-06-05,13.95,10.427,µg/m³
156,2017-06-06,25.012,13.823,µg/m³
157,2017-06-07,10.297,16.697,µg/m³
158,2017-06-08,11.76,8.896,µg/m³
159,2017-06-09,25.029,14.176,µg/m³
160,2017-06-10,5.841,8.805,µg/m³
161,2017-06-11,11.579,14.236,µg/m³
162,2017-06-12,27.008,11.174,µg/m³
163,2017-06-13,39.27,14.978,µg/m³
164,2017-06-14,34.76,16.78,µg/m³
165,2017-06-15,35.434,16.569,µg/m³
166,2017-06-16,55.567,16.615,µg/m³
167,2017-06-17,22.782,16.5,µg/m³
168,2017-06-18,23.206,11.376,µg/m³
169,2017-06-19,38.623,7.677,µg/m³
170,2017-06-20,30.946,12.865,µg/m³
171,2017-06-21,35.272,12.26,µg/m³
172,2017-06-22,30.653,14.759,µg/m³
173,2017-06-23,30.405,13.489,µg/m³
174,2017-06-24,24.365,11.66,µg/m³
175,2017-06-25,16.079,7.92,µg/m³
176,2017-06-26,35.596,10.23,µg/m³
177,2017-06-27,36.85,13.411,µg/m³
178,2017-06-28,25.453,13.86,µg/m³
179,2017-06-29,26.273,10.899,µg/m³
180,2017-06-30,24.013,13.063,µg/m³
181,2017-07-01,26.094,14.543,µg/m³
182,2017-07-02,17.133,14.809,µg/m³
183,2017-07-03,42.429,11.995,µg/m³
184,2017-07-04,36.113,14.372,µg/m³
185,2017-07-05,27.843,12.746,µg/m³
186,2017-07-06,26.656,12.251,µg/m³
187,2017-07-07,18.269,14.772,µg/m³
188,2017-07-08,22.01,12.045,µg/m³
189,2017-07-09,14.159,10.986,µg/m³
190,2017-07-10,18.832,11.128,µg/m³
191,2017-07-11,18.648,13.374,µg/m³
192,2017-07-12,40.617,12.247,µg/m³
193,2017-07-13,34.182,13.076,µg/m³
194,2017-07-14,30.755,12.535,µg/m³
195,2017-07-15,16.726,14.382,µg/m³
196,2017-07-16,13.306,11.435,µg/m³
197,2017-07-17,28.476,6.187,µg/m³
198,2017-07-18,34.495,11.009,µg/m³
199,2017-07-19,32.456,11.38,µg/m³
200,2017-07-20,35.99,13.343,µg/m³
201,2017-07-21,42.981,15.336,µg/m³
202,2017-07-22,28.151,14.68,µg/m³
203,2017-07-23,14.972,12.118,µg/m³
204,2017-07-24,30.465,10.115,µg/m³
205,2017-07-25,21.589,14.502,µg/m³
206,2017-07-26,30.786,14.025,µg/m³
207,2017-07-27,29.38,14.607,µg/m³
208,2017-07-28,12.666,14.071,µg/m³
209,2017-07-29,16.497,11.032,µg/m³
210,2017-07-30,11.626,9.763,µg/m³
211,2017-07-31,15.299,9.258,µg/m³
212,2017-08-01,16.022,12.293,µg/m³
213,2017-08-02,18.641,13.122,µg/m³
214,2017-08-03,22.029,11.263,µg/m³
215,2017-08-04,24.081,10.835,µg/m³
216,2017-08-05,22.355,12.215,µg/m³
217,2017-08-06,26.363,9.217,µg/m³
218,2017-08-07,16.056,7.879,µg/m³
219,2017-08-08,30.641,11.229,µg/m³
220,2017-08-09,33.745,16.647,µg/m³
221,2017-08-10,40.029,12.444,µg/m³
222,2017-08-11,15.779,14.327,µg/m³
223,2017-08-12,14.881,12.15,µg/m³
224,2017-08-13,24.316,8.516,µg/m³
225,2017-08-14,28.445,9.295,µg/m³
226,2017-08-15,16.098,13.585,µg/m³
227,2017-08-16,29.977,12.412,µg/m³
228,2017-08-17,18.646,13.406,µg/m³
229,2017-08-18,17.275,10.766,µg/m³
230,2017-08-19,10.694,10.725,µg/m³
231,2017-08-20,10.649,9.446,µg/m³
232,2017-08-21,45.48,10.487,µg/m³
233,2017-08-22,38.531,16.454,µg/m³
234,2017-08-23,35.596,14.534,µg/m³
235,2017-08-24,30.501,14.534,µg/m³
236,2017-08-25,33.404,12.224,µg/m³
237,2017-08-26,30.67,13.415,µg/m³
238,2017-08-27,29.21,12.1,µg/m³
239,2017-08-28,17.553,12.765,µg/m³
240,2017-08-29,13.582,13.461,µg/m³
241,2017-08-30,37.563,12.334,µg/m³
242,2017-08-31,50.535,19.653,µg/m³
243,2017-09-01,33.397,19.422,µg/m³
244,2017-09-02,25.692,16.106,µg/m³
245,2017-09-03,17.448,11.5,µg/m³
246,2017-09-04,33.628,8.08,µg/m³
247,2017-09-05,22.969,12.613,µg/m³
248,2017-09-06,19.764,8.403,µg/m³
249,2017-09-07,26.075,16.67,µg/m³
250,2017-09-08,20.743,11.577,µg/m³
251,2017-09-09,41.487,11.39,µg/m³
252,2017-09-10,13.078,8.255,µg/m³
253,2017-09-11,9.644,8.956,µg/m³
254,2017-09-12,15.054,11.582,µg/m³
255,2017-09-13,33.876,22.078,µg/m³
256,2017-09-14,48.296,24.59,µg/m³
257,2017-09-15,41.647,21.397,µg/m³
258,2017-09-16,35.52,15.597,µg/m³
259,2017-09-17,25.328,13.984,µg/m³
260,2017-09-18,36.953,21.734,µg/m³
261,2017-09-19,28.042,15.198,µg/m³
262,2017-09-20,14.631,11.784,µg/m³
263,2017-09-21,34.393,19.163,µg/m³
264,2017-09-22,44.745,21.68,µg/m³
265,2017-09-23,28.346,13.69,µg/m³
266,2017-09-24,20.188,15.964,µg/m³
267,2017-09-25,26.482,23.444,µg/m³
268,2017-09-26,37.42,30.058,µg/m³
269,2017-09-27,31.868,28.348,µg/m³
270,2017-09-28,29.92,25.635,µg/m³
271,2017-09-29,19.285,18.911,µg/m³
272,2017-09-30,6.628,17.605,µg/m³
273,2017-10-01,6.706,18.045,µg/m³
274,2017-10-02,8.048,9.814,µg/m³
275,2017-10-03,28.93,12.095,µg/m³
276,2017-10-04,32.939,11.28,µg/m³
277,2017-10-05,42.187,21.954,µg/m³
278,2017-10-06,60.673,22.866,µg/m³
279,2017-10-07,30.478,10.313,µg/m³
280,2017-10-08,44.099,13.007,µg/m³
281,2017-10-09,62.114,23.81,µg/m³
282,2017-10-10,64.939,28.921,µg/m³
283,2017-10-11,48.821,16.294,µg/m³
284,2017-10-12,49.836,18.287,µg/m³
285,2017-10-13,29.241,20.307,µg/m³
286,2017-10-14,27.303,13.663,µg/m³
287,2017-10-15,25.992,19.708,µg/m³
288,2017-10-16,53.204,27.917,µg/m³
289,2017-10-17,34.33,15.67,µg/m³
290,2017-10-18,52.888,34.425,µg/m³
291,2017-10-19,61.795,40.59,µg/m³
292,2017-10-20,38.872,21.088,µg/m³
293,2017-10-21,23.436,11.674,µg/m³
294,2017-10-22,33.206,9.845,µg/m³
295,2017-10-23,36.806,19.896,µg/m³
296,2017-10-24,13.339,6.265,µg/m³
297,2017-10-25,53.882,19.067,µg/m³
298,2017-10-26,45.006,25.243,µg/m³
299,2017-10-27,37.244,13.8,µg/m³
300,2017-10-28,45.004,23.05,µg/m³
301,2017-10-29,16.129,15.56,µg/m³
302,2017-10-30,67.312,41.676,µg/m³
303,2017-10-31,56.268,46.855,µg/m³
304,2017-11-01,58.692,28.449,µg/m³
305,2017-11-02,59.775,43.94,µg/m³
306,2017-11-03,44.638,28.777,µg/m³
307,2017-11-04,76.425,29.283,µg/m³
308,2017-11-05,28.767,10.84,µg/m³
309,2017-11-06,49.842,25.419,µg/m³
310,2017-11-07,42.097,17.682,µg/m³
311,2017-11-08,19.015,14.025,µg/m³
312,2017-11-09,18.566,11.77,µg/m³
313,2017-11-10,55.921,23.487,µg/m³
314,2017-11-11,38.943,12.114,µg/m³
315,2017-11-12,53.452,17.921,µg/m³
316,2017-11-13,72.279,39.348,µg/m³
317,2017-11-14,53.893,19.708,µg/m³
318,2017-11-15,61.556,15.95,µg/m³
319,2017-11-16,54.15,12.852,µg/m³
320,2017-11-17,24.052,7.207,µg/m³
321,2017-11-18,38.452,8.158,µg/m³
322,2017-11-19,52.166,16.133,µg/m³
323,2017-11-20,83.767,23.21,µg/m³
324,2017-11-21,55.385,19.035,µg/m³
325,2017-11-22,42.491,8.924,µg/m³
326,2017-11-23,18.593,14.777,µg/m³
327,2017-11-24,20.981,9.02,µg/m³
328,2017-11-25,25.902,8.534,µg/m³
329,2017-11-26,28.799,8.64,µg/m³
330,2017-11-27,44.869,10.441,µg/m³
331,2017-11-28,38.99,12.068,µg/m³
332,2017-11-29,58.798,14.24,µg/m³
333,2017-11-30,56.841,13.915,µg/m³
334,2017-12-01,66.349,34.358,µg/m³
335,2017-12-02,54.374,18.081,µg/m³
336,2017-12-03,58.999,21.771,µg/m³
337,2017-12-04,66.104,22.371,µg/m³
338,2017-12-05,91.465,20.474,µg/m³
339,2017-12-06,85.843,29.122,µg/m³
340,2017-12-07,22.336,11.394,µg/m³
341,2017-12-08,27.51,24.654,µg/m³
342,2017-12-09,52.746,50.064,µg/m³
343,2017-12-10,45.037,23.902,µg/m³
344,2017-12-11,53.747,15.377,µg/m³
345,2017-12-12,71.412,29.026,µg/m³
346,2017-12-13,77.296,20.964,µg/m³
347,2017-12-14,53.757,20.74,µg/m³
348,2017-12-15,69.879,14.329,µg/m³
349,2017-12-16,58.661,12.682,µg/m³
350,2017-12-17,55.086,24.406,µg/m³
351,2017-12-18,67.273,23.215,µg/m³
352,2017-12-19,66.248,22.738,µg/m³
353,2017-12-20,69.113,19.663,µg/m³
354,2017-12-21,75.762,19.52,µg/m³
355,2017-12-22,81.968,18.636,µg/m³
356,2017-12-23,58.154,13.461,µg/m³
357,2017-12-24,51.566,14.96,µg/m³
358,2017-12-25,61.855,18.265,µg/m³
359,2017-12-26,9.744,5.156,µg/m³
360,2017-12-27,20.072,10.711,µg/m³
361,2017-12-28,50.457,15.858,µg/m³
362,2017-12-29,33.292,10.601,µg/m³
363,2017-12-30,32.222,9.442,µg/m³
